No.,md5hash,ec2 instance-id,title
309,05851edbff1be8b958177720c27b9b16,i-08fb7ae532171e2f6,"Ensure kernel module loading and unloading is collected : Command: `auditbeat show auditd-rules | grep modules` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/rmmod -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=modules/"
310,559b409619975896337e57f1efbf8a9d,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/bin\/fusermount -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
311,7232209556db1eddf30ed4e0769806c9,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers.d/90-cloud-init-users content is expected to match /^Defaults\suse_pty/
312,e1ad67cc5bdcbc806de45283f241e514,i-0b2d288779c9ff43d,"Exclude unnecessary logging from Daemon and UNSET login UID : Command: `auditbeat show auditd-rules` stdout is expected to match /^-a (always,exclude|exclude,always) -F auid=-1/"
313,7ad408030c118c88c1824fe778f0417f,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/crontab is expected not to be more permissive than ""0600"""
314,fe8a7e6db666c98aa8ca1dd303c12242,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fchownat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
315,b9571eb16bd52ebb6bd10b1f65e1bce2,i-0b2d288779c9ff43d,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/grub.conf content is expected to match /audit_backlog_limit=8192/
316,0bf6629f4a7fee283c6f9f25d9bc8868,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chage -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
317,3aea182be5b14328d20abbd34ff347aa,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/at -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
318,d3d6fcc7bdfdd16d1a8e3fc65b93b2f5,i-0b2d288779c9ff43d,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/grub.cfg content is expected to match /audit_backlog_limit=8192/
319,286a7547974bf67f175551f7127daf25,i-0b2d288779c9ff43d,"Ensure auditbeat is installed, enabled and running. : Service auditbeat is expected to be running"
320,a04a83c3b5c2ca8b1b9d913edebaaec7,i-0b2d288779c9ff43d,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /hmac-sha1/
321,55fc881e5506ebb3670b1045b2970be5,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*ftruncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
322,f21740c765775189a1c3c277a8cfee84,i-08fb7ae532171e2f6,"Ensure nodev, nosuid and noexec option set on /dev/shm partition. : Mount /dev/shm options is expected to include ""noexec"""
323,e40ef97863a8a9853732a290cc721264,i-0b2d288779c9ff43d,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/btmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
324,274a4de63dc9a21b53e9cef9cd2a1bdc,i-0b2d288779c9ff43d,"Ensure changes to system administration scope (sudoers) are collected : Command: `auditbeat show auditd-rules | grep scope` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/sudoers -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=scope/"
325,14554a6b35beeafd3d9ea25b2f236dea,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*truncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
326,60ded91d34b08f6be42a1ac3bd46761b,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chage -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
327,fa41397e4ae1cfb4dd64d6015e4ab219,i-08fb7ae532171e2f6,Ensure chrony is configured. : File /etc/chrony/chrony.conf content is expected to match /^server ntp.non-prod.is.estl.sg iburst/
328,2d29760bba416bd5fb9eaa6a2a1e7cfd,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/policykit-1\/polkit-agent-helper-1 -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
329,0f11c9018818123b21be164a65ab3ccb,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*removexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
330,91227581818896cca5ae6ba8dcda4abf,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/dbus-1.0\/dbus-daemon-launch-helper -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
331,3712c5c72ff0a3d85cc112caac85b83e,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*lchown.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
332,0e110d2600af0fef170b75d24c7ffc5d,i-08fb7ae532171e2f6,Ensure suspicious packets are logged : Kernel Parameter net.ipv4.conf.default.log_martians value is expected to eq 1
333,52dad95c1250bdba7fa708574fbc639f,i-08fb7ae532171e2f6,"Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml is expected to be owned by ""root"""
334,713576264d41164c5b30baa51bfdb9c8,i-0b2d288779c9ff43d,"Ensure filebeat is installed, enabled and running. : Service filebeat is expected to be enabled"
335,a1705196f17cbd98fe18fdd1b05a6f4b,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/gshadow -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
336,f9c11804a9a3ddac29946c54ab17e7af,i-0b2d288779c9ff43d,Ensure core dumps are restricted : File /etc/security/limits.conf content is expected to match /^\s*\*\s+hard\s+core\s+0\s*(?:#.*)?$/
337,bfcfe30fdd4b8ca1f7139bce1b6b130d,i-0b2d288779c9ff43d,"Ensure permissions on cron configuration files are configured. : File /etc/cron.daily is expected not to be more permissive than ""0700"""
338,7b481a04b9517f9394a1fe56e78e4711,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/sbin\/pam_extrausers_chkpwd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
339,f9e4898d2746c33346aa61e0fb49ea47,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/grub/grub.conf content is expected to match /audit=1/
340,5db9e33a2a21967b67f6b4e02fa63025,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*setxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
341,3a5400016929e0fa00835ac2027459db,i-0b2d288779c9ff43d,Ensure unneeded clients are not installed. : System Package telnet is expected not to be installed
342,7d993d6d72ad6d4f1d6baa8acd6e7e79,i-08fb7ae532171e2f6,Ensure suspicious packets are logged : Kernel Parameter net.ipv4.conf.all.log_martians value is expected to eq 1
343,de7c32bb44c5bd41d281ad4aba12a7ad,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fsetxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
344,d84748ee6847823e7661c6ace75eb3ab,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module cramfs is expected to be disabled
345,05f69ee876fdb8127842839b4a1f5f35,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers content is expected to match /^Defaults\suse_pty/
346,79f968e2c5e8e4d645d4552656d141a7,i-08fb7ae532171e2f6,Ensure source routed packets are not accepted : Kernel Parameter net.ipv4.conf.default.accept_source_route value is expected to eq 0
347,da283d02c3faa8e5aaef8875560c5be9,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/chfn -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
348,9e23be0d4bcfcced338aa700aa7cb18a,i-0b2d288779c9ff43d,Ensure IPv6 router advertisements are not accepted : Kernel Parameter net.ipv6.conf.all.accept_ra value is expected to eq 0
349,a78dd656b7ed4ea96817516f394eda8a,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
350,5fd3d2e1d4ef0660ca39880d67ed1bde,i-0b2d288779c9ff43d,Ensure audit_backlog_limit is sufficient (). : File /usr/share/oem/grub.cfg content is expected to match /audit_backlog_limit=8192/
351,60a95854e2f98e9e921d0742883d4f2a,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*setxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
352,f4bb58400a669cb54e03ef0fc178d828,i-0b2d288779c9ff43d,"Ensure login and logout events are collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/tallylog -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
353,b0a85b0a93d713d3d7039c7280bc2a4a,i-08fb7ae532171e2f6,Ensure unneeded services are disabled. : Service rsync is expected not to be enabled
354,927d5408ca87978675393a0fbc18e284,i-08fb7ae532171e2f6,"Ensure successful file system mounts are collected : Command: `auditbeat show auditd-rules | grep mounts` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S mount -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=mounts/"
355,16e6077d9949b777fb45ef57a7bff64d,i-0b2d288779c9ff43d,"Ensure root actions are collected : Command: `auditbeat show auditd-rules | grep key=root` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S execve -F euid=root -F auid!=-1 -F key=root/"
356,4945797f6bc0fea07289b19e411483c9,i-08fb7ae532171e2f6,"Ensure permissions on cron configuration files are configured. : File /etc/cron.d is expected not to be more permissive than ""0700"""
357,63665c59964d9fff10993502c55bb7eb,i-08fb7ae532171e2f6,Ensure IPv6 router advertisements are not accepted : Kernel Parameter net.ipv6.conf.all.accept_ra value is expected to eq 0
358,0e0790ec0c9dcaa1cf0c8aee7f256ce7,i-0b2d288779c9ff43d,"Ensure permissions on cron configuration files are configured. : File /etc/cron.weekly is expected not to be more permissive than ""0700"""
359,4e4a0ec5d5203acccf635e96577de41d,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /usr/share/oem/grub.cfg content is expected to match /audit_backlog_limit=8192/
360,c13df319783778ebfb7c22612fdb9acd,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*adjtimex.*) -F auid!=(-1|4294967295) -F key=time-change/"
361,57dd545b74a1908a54a1c860aa375ac1,i-08fb7ae532171e2f6,"Ensure session initiation information is collected : Command: `auditbeat show auditd-rules | grep session` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/run\/utmp -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=session/"
362,a9c99b0a16af8527787a8477f104d6cd,i-08fb7ae532171e2f6,Ensure audit_backlog_limit is sufficient (). : File /boot/boot/grub/menu.lst content is expected to match /audit_backlog_limit=8192/
363,e67ba878af6fda45f95e2112f1ac9a20,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*truncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
364,a29b7762e41d0932d8ae4bbf5a1acfc0,i-0b2d288779c9ff43d,"Ensure permissions on /etc/ssh/sshd_config are configured. : File /etc/ssh/sshd_config is expected not to be more permissive than ""0600"""
365,c4ff59dcb39bb806ba2e5b89d90429e1,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*chmod.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
366,662842bee7be107352b282ec1353bac2,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/x86_64-linux-gnu\/utempter\/utempter -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
367,3a205c086c8cad1a77bc2bb4daf0bcb0,i-0b2d288779c9ff43d,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*creat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
368,61134a20179614761256eefa23f1e392,i-08fb7ae532171e2f6,"Ensure file deletion events by users are collected : Command: `auditbeat show auditd-rules | grep delete` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*unlink.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=delete/"
369,7d932e667a2bf61ac3eac5c374878420,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module tipc is expected to be disabled
370,c55ae886a14d84af413e5f4bcfe9d900,i-08fb7ae532171e2f6,"Ensure events that modify the system's network environment are collected : Command: `auditbeat show auditd-rules | grep system-locale` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/network -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=system-locale/"
371,4c699e53b9c218004fc76c76f9147ab8,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/crontab -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
372,50c5c887b4cb74f617131bc414977257,i-0b2d288779c9ff43d,Ensure mounting of unneeded filesystems are disabled : Kernel Module freevxfs is expected to be disabled
373,43cc1a395f529e8bdce660ea54e11859,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*ftruncate.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
374,06c37a8c96b6be3626621b60437f8f60,i-08fb7ae532171e2f6,"Ensure auditbeat is installed, enabled and running. : Service auditbeat is expected to be enabled"
375,823660afd768eb3e36f5a469961117e7,i-08fb7ae532171e2f6,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/security\/opasswd -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
376,28e8f8e1093c74946a8100947dfca189,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchownat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
377,6109d1d8df49a79220ff369af72272b5,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*creat.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
378,86bec3c971f01d042b8b2d764bcadda0,i-08fb7ae532171e2f6,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*open.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
379,c97602f8f8c23d74428dc7f94ad96a7d,i-0b2d288779c9ff43d,"Ensure nodev, nosuid and noexec option set on /dev/shm partition. : Mount /dev/shm options is expected to include ""noexec"""
380,9ea0cc09d7e0758fa05bdc936cba7190,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/gpasswd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
381,ddbe88af2f0fa6d5866095eaec370a70,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*clock_settime.*) -F auid!=(-1|4294967295) -F key=time-change/"
382,0d3916823f446fb050eb30807e6592d0,i-0b2d288779c9ff43d,Ensure packet redirect sending is disabled : Kernel Parameter net.ipv4.conf.default.send_redirects value is expected to eq 0
383,c96ba4cb81345ee27381778789326c9e,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/mlocate -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
384,db7ed352e4e522d398ced7ed7a559c27,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/passwd -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
385,538aad759e14df181cc88b792f010962,i-0b2d288779c9ff43d,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*openat.*) -F exit=-EACCES -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
386,7d9df97d1ede28776fc36cbd95e2dce0,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*setxattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
387,458288666fb0849f7b4a9b47be64a5e4,i-08fb7ae532171e2f6,Ensure filebeat with default file permissions and is configured to send logs to a remote log host. : File /etc/filebeat/filebeat.yml content is expected to match /^\s*?hosts:\slogmon1.non-prod.is.estl.sg/
388,f45cb8b0c283bc670548aa731e516f1d,i-0b2d288779c9ff43d,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /hmac-sha1-etm@openssh.com/
389,f5c908fb3e8a1566b05f8c940119f355,i-0b2d288779c9ff43d,Ensure only strong MAC algorithms are used. : Command: `sshd -T | grep -i 'MACs'` stdout is expected not to match /umac-128@openssh.com/
390,41cedcb98d1e66401cd8516620acaa7c,i-0b2d288779c9ff43d,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fchownat.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
391,7837242ca92282c96fa14e5cc4ab4670,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/wall -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
392,57d4496ae948b28c366cdb15a9496d58,i-08fb7ae532171e2f6,Ensure sudo commands use pty. : File /etc/sudoers.d/README content is expected to match /^Defaults\suse_pty/
393,11b0365369ff630e0e35625698c6cebf,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*fremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
394,1acec263e1443479d2d93d1906100d3a,i-08fb7ae532171e2f6,Ensure core dumps are restricted : File /etc/security/limits.conf content is expected to match /^\s*\*\s+hard\s+core\s+0\s*(?:#.*)?$/
395,b6566cdb42f1fcdeaad510b8d7c78688,i-08fb7ae532171e2f6,Ensure root PATH Integrity. : File /root/.chefdk/gem/ruby/2.6.0/bin is expected to be directory
396,a972cfe72c72028d4ad5976568ebb7d3,i-08fb7ae532171e2f6,"Ensure events that modify date and time information are collected : Command: `auditbeat show auditd-rules | grep time-change` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*adjtimex.*) -F auid!=(-1|4294967295) -F key=time-change/"
397,e018780e822ca4ac5766180ac31f930e,i-0b2d288779c9ff43d,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*ftruncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
398,a5201c49c7cbe869c5ecadbdbd18cdac,i-08fb7ae532171e2f6,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/expiry -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
399,89faeadc3ed5ff8b1f75282e3e831bc2,i-08fb7ae532171e2f6,"Ensure discretionary access control permission modification events are collected : Command: `auditbeat show auditd-rules | grep perm_mod` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S (.*fremovexattr.*) -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=perm_mod/"
400,8853a839d73e28db0ccf6d9ada28ce95,i-08fb7ae532171e2f6,"Ensure login and logout events are collected : Command: `auditbeat show auditd-rules | grep logins` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/var\/log\/faillog -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=logins/"
401,5fead3767f7387828be93a4f01fa3726,i-0b2d288779c9ff43d,Ensure audit_backlog_limit is sufficient (). : File /boot/grub2/grub.cfg content is expected to match /audit_backlog_limit=8192/
402,d87c189cfae132d10e00822f93484ae5,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/menu.lst content is expected to match /audit=1/
403,b57e62c80ddf44784f84301fc2de0715,i-0b2d288779c9ff43d,"Ensure root actions are collected : Command: `auditbeat show auditd-rules | grep key=root` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b32 -S execve -F euid=root -F auid!=-1 -F key=root/"
404,ab5602ed82a7c44c7b8070ae3d4cb489,i-0b2d288779c9ff43d,"Ensure unsuccessful unauthorized file access attempts are collected : Command: `auditbeat show auditd-rules | grep access` stdout is expected to match /^-a (always,exit|exit,always) -F arch=b64 -S (.*ftruncate.*) -F exit=-EPERM -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=access/"
405,e5161913942e31497ae1c9d15591b909,i-08fb7ae532171e2f6,Ensure mounting of unneeded filesystems are disabled : Kernel Module udf is expected to be disabled
406,79b6b37957bc956dd0976c9a10f5f55c,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/dbus-1.0\/dbus-daemon-launch-helper -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
407,353c7174492c95280dc3bd664beb34b9,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/bin\/at -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
408,27d46a0d6c2371d270185a605b690962,i-0b2d288779c9ff43d,"Ensure events that modify user/group information are collected : Command: `auditbeat show auditd-rules | grep identity` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/etc\/passwd -F perm=(wa|aw) -F auid!=(-1|4294967295) -F key=identity/"
409,3262c19cf86cccfb5be3aa38ffbf0412,i-08fb7ae532171e2f6,Ensure unneeded network protocols are disabled. : Kernel Module sctp is expected to be disabled
410,a75961b743a4457286e55bbfb3183351,i-08fb7ae532171e2f6,Ensure auditing for processes start prior to auditbeat is enabled. : File /boot/boot/grub/grub.conf content is expected to match /audit=1/
411,2b5525bf87d503bcc13b2250dc2ce553,i-08fb7ae532171e2f6,"Ensure root PATH Integrity. : File /root/.chefdk/gem/ruby/2.6.0/bin is expected to be owned by ""root"""
412,aa44f5d391c080701edb17168de768cc,i-0b2d288779c9ff43d,"Ensure use of privileged commands is collected : Command: `auditbeat show auditd-rules | grep privileged` stdout is expected to match /^-a (always,exit|exit,always) -S all -F path=\/usr\/lib\/x86_64-linux-gnu\/lxc\/lxc-user-nic -F perm=x -F auid>=(1000|ubuntu) -F auid!=(-1|4294967295) -F key=privileged/"
